"DateTime","Actual System Demand","Forecast System Demand"
"2022-11-18 00:00:00",4020
"2022-11-18 00:15:00",3973
"2022-11-18 00:30:00",3931
"2022-11-18 00:45:00",3871
"2022-11-18 01:00:00",3806
"2022-11-18 01:15:00",3823
"2022-11-18 01:30:00",3768
"2022-11-18 01:45:00",3694
"2022-11-18 02:00:00",3679
"2022-11-18 02:15:00",3670
"2022-11-18 02:30:00",3612
"2022-11-18 02:45:00",3570
"2022-11-18 03:00:00",3552
"2022-11-18 03:15:00",3546
"2022-11-18 03:30:00",3550
"2022-11-18 03:45:00",3533
"2022-11-18 04:00:00",3542
"2022-11-18 04:15:00",3565
"2022-11-18 04:30:00",3539
"2022-11-18 04:45:00",3528
"2022-11-18 05:00:00",3567
"2022-11-18 05:15:00",3661
"2022-11-18 05:30:00",3676
"2022-11-18 05:45:00",3739
"2022-11-18 06:00:00",3841
"2022-11-18 06:15:00",4042
"2022-11-18 06:30:00",4137
"2022-11-18 06:45:00",4309
"2022-11-18 07:00:00",4510
"2022-11-18 07:15:00",4818
"2022-11-18 07:30:00",4975
"2022-11-18 07:45:00",5118
"2022-11-18 08:00:00",5166
"2022-11-18 08:15:00",5211
"2022-11-18 08:30:00",5231
"2022-11-18 08:45:00",5264
"2022-11-18 09:00:00",5323
"2022-11-18 09:15:00",5401
"2022-11-18 09:30:00",5400
"2022-11-18 09:45:00",5401
"2022-11-18 10:00:00",5367
"2022-11-18 10:15:00",5348
"2022-11-18 10:30:00",5299
"2022-11-18 10:45:00",5294
"2022-11-18 11:00:00",5305
"2022-11-18 11:15:00",5316
"2022-11-18 11:30:00",5320
"2022-11-18 11:45:00",5286
"2022-11-18 12:00:00",5277
"2022-11-18 12:15:00",5312
"2022-11-18 12:30:00",5272
"2022-11-18 12:45:00",5256
"2022-11-18 13:00:00",5208
"2022-11-18 13:15:00",5218
"2022-11-18 13:30:00",5183
"2022-11-18 13:45:00",5146
"2022-11-18 14:00:00",5119
"2022-11-18 14:15:00",5130
"2022-11-18 14:30:00",5120
"2022-11-18 14:45:00",5095
"2022-11-18 15:00:00",5131
"2022-11-18 15:15:00",5177
"2022-11-18 15:30:00",5201
"2022-11-18 15:45:00",5223
"2022-11-18 16:00:00",5235
"2022-11-18 16:15:00",5360
"2022-11-18 16:30:00",5460
"2022-11-18 16:45:00",5638
"2022-11-18 17:00:00",5745
"2022-11-18 17:15:00",5854
"2022-11-18 17:30:00",5887
"2022-11-18 17:45:00",5889
"2022-11-18 18:00:00",5869
"2022-11-18 18:15:00",5772
"2022-11-18 18:30:00",5725
"2022-11-18 18:45:00",5649
"2022-11-18 19:00:00",5580
"2022-11-18 19:15:00",5540
"2022-11-18 19:30:00",5495
"2022-11-18 19:45:00",5405
"2022-11-18 20:00:00",5320
"2022-11-18 20:15:00",5281
"2022-11-18 20:30:00",5207
"2022-11-18 20:45:00",5119
"2022-11-18 21:00:00",5049
"2022-11-18 21:15:00",4963
"2022-11-18 21:30:00",4870
"2022-11-18 21:45:00",4770
"2022-11-18 22:00:00",4696
"2022-11-18 22:15:00",4586
"2022-11-18 22:30:00",4514
"2022-11-18 22:45:00",4430
"2022-11-18 23:00:00",4389
"2022-11-18 23:15:00",4371
"2022-11-18 23:30:00",4309
"2022-11-18 23:45:00",4228
